station_id,stn_id_aws,datetime,rn,stn_id_aws_expected,aws_map_ok
1001630,563,2024-06-15 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 11:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 12:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 13:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 14:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 15:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-15 16:00:00,0.6031974240231315,563,True
1001630,563,2024-06-15 17:00:00,0.7308160525767857,563,True
1001630,563,2024-06-15 18:00:00,0.7308160525767857,563,True
1001630,563,2024-06-15 19:00:00,1.2412905667914027,563,True
1001630,563,2024-06-15 20:00:00,1.30509988106823,563,True
1001630,563,2024-06-15 21:00:00,1.30509988106823,563,True
1001630,563,2024-06-15 22:00:00,1.30509988106823,563,True
1001630,563,2024-06-15 23:00:00,1.30509988106823,563,True
1001630,563,2024-06-16 00:00:00,1.368909195345057,563,True
1001630,563,2024-06-16 01:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 02:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 03:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 04:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 05:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 06:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 07:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 08:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 09:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 10:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 11:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 12:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 13:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 14:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 15:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 16:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 17:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 18:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 19:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 20:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 21:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 22:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-16 23:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-17 00:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-17 01:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 02:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 03:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 04:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 05:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 06:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 07:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 11:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 12:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 13:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 14:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 15:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 16:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 17:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 18:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 19:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 20:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 21:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 22:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-17 23:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 00:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 01:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 02:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 03:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 04:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 05:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 06:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 07:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 11:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 12:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 13:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 14:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 15:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 16:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 17:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 18:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 19:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 20:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 21:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 22:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-18 23:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 00:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 01:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 02:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 03:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 04:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 05:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 06:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 07:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 11:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 12:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 13:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 14:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 15:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 16:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 17:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 18:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 19:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 20:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 21:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 22:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-19 23:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 00:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 01:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 02:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 03:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 04:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 05:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 06:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 07:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 11:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 12:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 13:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 14:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 15:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 16:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 17:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 18:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 19:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 20:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 21:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 22:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-20 23:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 00:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 01:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 02:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 03:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 04:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 05:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 06:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 07:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 11:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 12:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 13:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 14:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 15:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 16:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 17:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 18:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 19:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 20:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 21:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 22:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-21 23:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 00:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 01:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 02:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 03:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 04:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 05:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 06:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 07:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 08:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 09:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 10:00:00,-0.29013297585244835,563,True
1001630,563,2024-06-22 11:00:00,-0.22632366157562123,563,True
1001630,563,2024-06-22 12:00:00,0.028913595531687295,563,True
1001630,563,2024-06-22 13:00:00,0.2203415383621687,563,True
1001630,563,2024-06-22 14:00:00,0.6031974240231315,563,True
1001630,563,2024-06-22 15:00:00,1.30509988106823,563,True
1001630,563,2024-06-22 16:00:00,3.0279513665425624,563,True
1001630,563,2024-06-22 17:00:00,4.112709709248624,563,True
1001630,563,2024-06-22 18:00:00,4.559374909186413,563,True
1001630,563,2024-06-22 19:00:00,4.814612166293722,563,True
1001630,563,2024-06-22 20:00:00,4.814612166293722,563,True
1001630,563,2024-06-22 21:00:00,4.814612166293722,563,True
1001630,563,2024-06-22 22:00:00,4.814612166293722,563,True
1001630,563,2024-06-22 23:00:00,5.0060401091242035,563,True
1001641,674,2024-06-15 00:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 11:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 12:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-15 13:00:00,-0.2147357519600611,674,True
1001641,674,2024-06-15 14:00:00,-0.0019944497086073786,674,True
1001641,674,2024-06-15 15:00:00,0.5085846756948815,674,True
1001641,674,2024-06-15 16:00:00,0.8489707592972074,674,True
1001641,674,2024-06-15 17:00:00,0.934067280197789,674,True
1001641,674,2024-06-15 18:00:00,0.934067280197789,674,True
1001641,674,2024-06-15 19:00:00,0.934067280197789,674,True
1001641,674,2024-06-15 20:00:00,0.934067280197789,674,True
1001641,674,2024-06-15 21:00:00,1.2319051033498243,674,True
1001641,674,2024-06-15 22:00:00,1.402098145150987,674,True
1001641,674,2024-06-15 23:00:00,1.57229118695215,674,True
1001641,674,2024-06-16 00:00:00,1.57229118695215,674,True
1001641,674,2024-06-16 01:00:00,0.21074685254284634,674,True
1001641,674,2024-06-16 02:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 03:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 04:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 05:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 06:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 07:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 08:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 09:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 10:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 11:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 12:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 13:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 14:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 15:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 16:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 17:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 18:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 19:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 20:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 21:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 22:00:00,0.3809398943440093,674,True
1001641,674,2024-06-16 23:00:00,0.3809398943440093,674,True
1001641,674,2024-06-17 00:00:00,0.3809398943440093,674,True
1001641,674,2024-06-17 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 11:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 12:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 13:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 14:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 15:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 16:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 17:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 18:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 19:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 20:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 21:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 22:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-17 23:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 00:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 11:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 12:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 13:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 14:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 15:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 16:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 17:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 18:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 19:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 20:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 21:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 22:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-18 23:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 00:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 11:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 12:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 13:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 14:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 15:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 16:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 17:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 18:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 19:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 20:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 21:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 22:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-19 23:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 00:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 11:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 12:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 13:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 14:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 15:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 16:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 17:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 18:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 19:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 20:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 21:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 22:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-20 23:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 00:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 11:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 12:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 13:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 14:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 15:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 16:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 17:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 18:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 19:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 20:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 21:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 22:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-21 23:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 00:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 01:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 02:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 03:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 04:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 05:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 06:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 07:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 08:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 09:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 10:00:00,-0.3849287937612241,674,True
1001641,674,2024-06-22 11:00:00,-0.3423805333109333,674,True
1001641,674,2024-06-22 12:00:00,-0.29983227286064257,674,True
1001641,674,2024-06-22 13:00:00,-0.08709097060918887,674,True
1001641,674,2024-06-22 14:00:00,0.5511329361451723,674,True
1001641,674,2024-06-22 15:00:00,1.402098145150987,674,True
1001641,674,2024-06-22 16:00:00,2.423256395957965,674,True
1001641,674,2024-06-22 17:00:00,3.359318125864361,674,True
1001641,674,2024-06-22 18:00:00,4.252831595320467,674,True
1001641,674,2024-06-22 19:00:00,4.720862460273665,674,True
1001641,674,2024-06-22 20:00:00,4.7634107207239555,674,True
1001641,674,2024-06-22 21:00:00,4.805958981174246,674,True
1001641,674,2024-06-22 22:00:00,4.8910555020748285,674,True
1001641,674,2024-06-22 23:00:00,4.97615202297541,674,True
1001645,217,2024-06-15 00:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 01:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 11:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 12:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-15 13:00:00,0.04977056538006026,217,True
1001645,217,2024-06-15 14:00:00,0.10345566961023764,217,True
1001645,217,2024-06-15 15:00:00,0.23766843018568096,217,True
1001645,217,2024-06-15 16:00:00,0.25556346492907334,217,True
1001645,217,2024-06-15 17:00:00,0.25556346492907334,217,True
1001645,217,2024-06-15 18:00:00,0.25556346492907334,217,True
1001645,217,2024-06-15 19:00:00,0.25556346492907334,217,True
1001645,217,2024-06-15 20:00:00,0.7924145072308465,217,True
1001645,217,2024-06-15 21:00:00,0.7924145072308465,217,True
1001645,217,2024-06-15 22:00:00,0.7924145072308465,217,True
1001645,217,2024-06-15 23:00:00,0.7924145072308465,217,True
1001645,217,2024-06-16 00:00:00,0.8550471288327203,217,True
1001645,217,2024-06-16 01:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 02:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 03:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 04:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 05:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 06:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 07:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 08:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 09:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 10:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 11:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 12:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 13:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 14:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 15:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 16:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 17:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 18:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 19:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 20:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 21:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 22:00:00,0.5418840208233525,217,True
1001645,217,2024-06-16 23:00:00,0.5418840208233525,217,True
1001645,217,2024-06-17 00:00:00,0.5418840208233525,217,True
1001645,217,2024-06-17 01:00:00,-0.3797102684613583,217,True
