obscd,datetime,wl,fw
1001603,2024-08-19 18:00:00,0.21,0.19
1001603,2024-08-19 19:00:00,0.2,0.16
1001603,2024-08-19 20:00:00,0.2,0.16
1001603,2024-08-19 21:00:00,0.21,0.19
1001603,2024-08-19 22:00:00,0.21,0.19
1001603,2024-08-19 23:00:00,0.21,0.19
1001603,2024-08-20 00:00:00,0.2,0.16
1001603,2024-08-20 01:00:00,0.2,0.16
1001603,2024-08-20 02:00:00,0.2,0.16
1001603,2024-08-20 03:00:00,0.21,0.19
1001603,2024-08-20 04:00:00,0.21,0.19
1001603,2024-08-20 05:00:00,0.21,0.19
1001603,2024-08-20 06:00:00,0.21,0.19
1001603,2024-08-20 07:00:00,0.21,0.19
1001603,2024-08-20 08:00:00,0.21,0.19
1001603,2024-08-20 09:00:00,0.21,0.19
1001603,2024-08-20 10:00:00,0.21,0.19
1001603,2024-08-20 11:00:00,0.21,0.19
1001603,2024-08-20 12:00:00,0.21,0.19
1001603,2024-08-20 13:00:00,0.2,0.16
1001603,2024-08-20 14:00:00,0.21,0.19
1001603,2024-08-20 15:00:00,0.21,0.19
1001603,2024-08-20 16:00:00,0.21,0.19
1001603,2024-08-20 17:00:00,0.21,0.19
1001603,2024-08-20 18:00:00,0.21,0.19
1001603,2024-08-20 19:00:00,0.21,0.19
1001603,2024-08-20 20:00:00,0.21,0.19
1001603,2024-08-20 21:00:00,0.21,0.19
1001603,2024-08-20 22:00:00,0.22,0.23
1001603,2024-08-20 23:00:00,0.22,0.23
1001603,2024-08-21 00:00:00,0.23,0.26
1001603,2024-08-21 01:00:00,0.25,0.35
1001603,2024-08-21 02:00:00,0.26,0.40
1001603,2024-08-21 03:00:00,0.26,0.40
1001603,2024-08-21 04:00:00,0.26,0.40
1001603,2024-08-21 05:00:00,0.25,0.35
1001603,2024-08-21 06:00:00,0.25,0.35
1001603,2024-08-21 07:00:00,0.25,0.35
1001603,2024-08-21 08:00:00,0.25,0.35
1001603,2024-08-21 09:00:00,0.26,0.40
1001603,2024-08-21 10:00:00,0.27,0.46
1001603,2024-08-21 11:00:00,0.26,0.40
1001603,2024-08-21 12:00:00,0.26,0.40
1001603,2024-08-21 13:00:00,0.26,0.40
1001603,2024-08-21 14:00:00,0.25,0.35
1001603,2024-08-21 15:00:00,0.25,0.35
1001603,2024-08-21 16:00:00,0.24,0.31
1001603,2024-08-21 17:00:00,0.24,0.31
1001603,2024-08-21 18:00:00,0.24,0.31
1001603,2024-08-21 19:00:00,0.24,0.31
1001603,2024-08-21 20:00:00,0.24,0.31
1001603,2024-08-21 21:00:00,0.24,0.31
1001603,2024-08-21 22:00:00,0.23,0.26
1001603,2024-08-21 23:00:00,0.23,0.26
1001603,2024-08-22 00:00:00,0.23,0.26
1001603,2024-08-22 01:00:00,0.23,0.26
1001603,2024-08-22 02:00:00,0.23,0.26
1001603,2024-08-22 03:00:00,0.23,0.26
1001603,2024-08-22 04:00:00,0.23,0.26
1001603,2024-08-22 05:00:00,0.23,0.26
1001603,2024-08-22 06:00:00,0.23,0.26
1001603,2024-08-22 07:00:00,0.23,0.26
1001603,2024-08-22 08:00:00,0.23,0.26
1001603,2024-08-22 09:00:00,0.22,0.23
1001603,2024-08-22 10:00:00,0.22,0.23
1001603,2024-08-22 11:00:00,0.22,0.23
1001603,2024-08-22 12:00:00,0.22,0.23
1001603,2024-08-22 13:00:00,0.22,0.23
1001603,2024-08-22 14:00:00,0.22,0.23
1001603,2024-08-22 15:00:00,0.22,0.23
1001603,2024-08-22 16:00:00,0.22,0.23
1001603,2024-08-22 17:00:00,0.22,0.23
1001603,2024-08-22 18:00:00,0.22,0.23
1001603,2024-08-22 19:00:00,0.22,0.23
1001603,2024-08-22 20:00:00,0.22,0.23
1001603,2024-08-22 21:00:00,0.21,0.19
1001603,2024-08-22 22:00:00,0.21,0.19
1001603,2024-08-22 23:00:00,0.21,0.19
1001603,2024-08-23 00:00:00,0.21,0.19
1001603,2024-08-23 01:00:00,0.21,0.19
1001603,2024-08-23 02:00:00,0.2,0.16
1001603,2024-08-23 03:00:00,0.21,0.19
1001603,2024-08-23 04:00:00,0.21,0.19
1001603,2024-08-23 05:00:00,0.21,0.19
1001603,2024-08-23 06:00:00,0.21,0.19
1001603,2024-08-23 07:00:00,0.21,0.19
1001603,2024-08-23 08:00:00,0.22,0.23
1001603,2024-08-23 09:00:00,0.21,0.19
1001603,2024-08-23 10:00:00,0.22,0.23
1001603,2024-08-23 11:00:00,0.22,0.23
1001603,2024-08-23 12:00:00,0.21,0.19
1001603,2024-08-23 13:00:00,0.21,0.19
1001603,2024-08-23 14:00:00,0.21,0.19
1001603,2024-08-23 15:00:00,0.21,0.19
1001603,2024-08-23 16:00:00,0.21,0.19
1001603,2024-08-23 17:00:00,0.21,0.19
1001603,2024-08-23 18:00:00,0.21,0.19
1001603,2024-08-23 19:00:00,0.21,0.19
1001603,2024-08-23 20:00:00,0.21,0.19
1001603,2024-08-23 21:00:00,0.21,0.19
1001603,2024-08-23 22:00:00,0.2,0.16
1001603,2024-08-23 23:00:00,0.2,0.16
1001603,2024-08-24 00:00:00,0.2,0.16
1001603,2024-08-24 01:00:00,0.2,0.16
1001603,2024-08-24 02:00:00,0.19,0.13
1001603,2024-08-24 03:00:00,0.19,0.13
1001603,2024-08-24 04:00:00,0.19,0.13
1001603,2024-08-24 05:00:00,0.2,0.16
1001603,2024-08-24 06:00:00,0.2,0.16
1001603,2024-08-24 07:00:00,0.2,0.16
1001603,2024-08-24 08:00:00,0.2,0.16
1001603,2024-08-24 09:00:00,0.2,0.16
1001603,2024-08-24 10:00:00,0.2,0.16
1001603,2024-08-24 11:00:00,0.2,0.16
1001603,2024-08-24 12:00:00,0.2,0.16
1001603,2024-08-24 13:00:00,0.2,0.16
1001603,2024-08-24 14:00:00,0.2,0.16
1001603,2024-08-24 15:00:00,0.2,0.16
1001603,2024-08-24 16:00:00,0.2,0.16
1001603,2024-08-24 17:00:00,0.2,0.16
1001603,2024-08-24 18:00:00,0.2,0.16
1001603,2024-08-24 19:00:00,0.2,0.16
1001603,2024-08-24 20:00:00,0.19,0.13
1001603,2024-08-24 21:00:00,0.19,0.13
1001603,2024-08-24 22:00:00,0.19,0.13
1001603,2024-08-24 23:00:00,0.19,0.13
1001603,2024-08-25 00:00:00,0.19,0.13
1001603,2024-08-25 01:00:00,0.19,0.13
1001603,2024-08-25 02:00:00,0.19,0.13
1001603,2024-08-25 03:00:00,0.19,0.13
1001603,2024-08-25 04:00:00,0.19,0.13
1001603,2024-08-25 05:00:00,0.19,0.13
1001603,2024-08-25 06:00:00,0.19,0.13
1001603,2024-08-25 07:00:00,0.19,0.13
1001603,2024-08-25 08:00:00,0.19,0.13
1001603,2024-08-25 09:00:00,0.18,0.10
1001603,2024-08-25 10:00:00,0.18,0.10
1001603,2024-08-25 11:00:00,0.18,0.10
1001603,2024-08-25 12:00:00,0.18,0.10
1001603,2024-08-25 13:00:00,0.18,0.10
1001603,2024-08-25 14:00:00,0.19,0.13
1001603,2024-08-25 15:00:00,0.19,0.13
1001603,2024-08-25 16:00:00,0.18,0.10
1001603,2024-08-25 17:00:00,0.19,0.13
1001603,2024-08-25 18:00:00,0.19,0.13
1001603,2024-08-25 19:00:00,0.19,0.13
1001603,2024-08-25 20:00:00,0.19,0.13
1001603,2024-08-25 21:00:00,0.19,0.13
1001603,2024-08-25 22:00:00,0.19,0.13
1001603,2024-08-25 23:00:00,0.19,0.13
1001603,2024-08-26 00:00:00,0.19,0.13
1001603,2024-08-26 01:00:00,0.19,0.13
1001603,2024-08-26 02:00:00,0.19,0.13
1001603,2024-08-26 03:00:00,0.2,0.16
1001603,2024-08-26 04:00:00,0.2,0.16
1001603,2024-08-26 05:00:00,0.2,0.16
1001603,2024-08-26 06:00:00,0.2,0.16
1001603,2024-08-26 07:00:00,0.21,0.19
1001603,2024-08-26 08:00:00,0.21,0.19
1001603,2024-08-26 09:00:00,0.24,0.31
1001603,2024-08-26 10:00:00,0.24,0.31
1001603,2024-08-26 11:00:00,0.24,0.31
1001603,2024-08-26 12:00:00,0.24,0.31
1001603,2024-08-26 13:00:00,0.26,0.40
1001603,2024-08-26 14:00:00,0.27,0.46
1001603,2024-08-26 15:00:00,0.27,0.46
1001603,2024-08-26 16:00:00,0.29,0.57
1001603,2024-08-26 17:00:00,0.3,0.63
1001603,2024-08-26 18:00:00,0.41,1.53
1001603,2024-08-26 19:00:00,0.39,1.34
1001603,2024-08-26 20:00:00,0.36,1.07
1001603,2024-08-26 21:00:00,0.34,0.91
1001603,2024-08-26 22:00:00,0.33,0.84
1001603,2024-08-26 23:00:00,0.32,0.77
1001603,2024-08-27 00:00:00,0.32,0.77
1001603,2024-08-27 01:00:00,0.31,0.70
1001603,2024-08-27 02:00:00,0.3,0.63
1001603,2024-08-27 03:00:00,0.31,0.70
1001603,2024-08-27 04:00:00,0.35,0.99
1001603,2024-08-27 05:00:00,0.35,0.99
1001603,2024-08-27 06:00:00,0.34,0.91
1001603,2024-08-27 07:00:00,0.37,1.16
1001603,2024-08-27 08:00:00,0.43,1.74
1001603,2024-08-27 09:00:00,0.44,1.84
1001603,2024-08-27 10:00:00,0.43,1.74
1001603,2024-08-27 11:00:00,0.4,1.43
1001603,2024-08-27 12:00:00,0.39,1.34
1001603,2024-08-27 13:00:00,0.41,1.53
1001603,2024-08-27 14:00:00,0.41,1.53
1001603,2024-08-27 15:00:00,0.42,1.63
1001603,2024-08-27 16:00:00,0.43,1.74
1001603,2024-08-27 17:00:00,0.49,2.43
1001603,2024-08-27 18:00:00,0.56,3.39
1001603,2024-08-27 19:00:00,0.67,5.23
1001603,2024-08-27 20:00:00,0.73,6.40
1001603,2024-08-27 21:00:00,0.72,6.20
1001603,2024-08-27 22:00:00,0.69,5.61
1001603,2024-08-27 23:00:00,0.67,5.23
1001603,2024-08-28 00:00:00,0.64,4.69
1001603,2024-08-28 01:00:00,0.62,4.35
1001603,2024-08-28 02:00:00,0.6,4.02
1001603,2024-08-28 03:00:00,0.58,3.70
1001603,2024-08-28 04:00:00,0.57,3.54
1001603,2024-08-28 05:00:00,0.56,3.39
1001603,2024-08-28 06:00:00,0.54,3.10
1001603,2024-08-28 07:00:00,0.53,2.96
1001603,2024-08-28 08:00:00,0.52,2.82
1001603,2024-08-28 09:00:00,0.51,2.69
1001603,2024-08-28 10:00:00,0.5,2.56
1001603,2024-08-28 11:00:00,0.49,2.43
1001603,2024-08-28 12:00:00,0.49,2.43
1001603,2024-08-28 13:00:00,0.48,2.31
1001603,2024-08-28 14:00:00,0.47,2.19
1001603,2024-08-28 15:00:00,0.47,2.19
1001603,2024-08-28 16:00:00,0.46,2.07
1001603,2024-08-28 17:00:00,0.46,2.07
1001603,2024-08-28 18:00:00,0.45,1.96
1001603,2024-08-28 19:00:00,0.44,1.84
1001603,2024-08-28 20:00:00,0.44,1.84
1001603,2024-08-28 21:00:00,0.43,1.74
1001603,2024-08-28 22:00:00,0.43,1.74
1001603,2024-08-28 23:00:00,0.42,1.63
1001603,2024-08-29 00:00:00,0.41,1.53
1001603,2024-08-29 01:00:00,0.41,1.53
1001603,2024-08-29 02:00:00,0.41,1.53
1001603,2024-08-29 03:00:00,0.41,1.53
1001603,2024-08-29 04:00:00,0.4,1.43
1001603,2024-08-29 05:00:00,0.4,1.43
1001603,2024-08-29 06:00:00,0.4,1.43
1001603,2024-08-29 07:00:00,0.4,1.43
1001603,2024-08-29 08:00:00,0.4,1.43
1001603,2024-08-29 09:00:00,0.4,1.43
1001603,2024-08-29 10:00:00,0.41,1.53
1001603,2024-08-29 11:00:00,0.42,1.63
1001603,2024-08-29 12:00:00,0.45,1.96
1001603,2024-08-29 13:00:00,0.49,2.43
1001603,2024-08-29 14:00:00,0.52,2.82
1001603,2024-08-29 15:00:00,0.59,3.86
1001603,2024-08-29 16:00:00,0.75,6.82
1001603,2024-08-29 17:00:00,1.01,13.45
1001603,2024-08-29 18:00:00,1.54,34.06
1001603,2024-08-29 19:00:00,1.84,52.91
1001603,2024-08-29 20:00:00,1.96,61.73
1001603,2024-08-29 21:00:00,2.03,67.23
1001603,2024-08-29 22:00:00,1.99,64.05
1001603,2024-08-29 23:00:00,1.93,59.45
1001603,2024-08-30 00:00:00,1.83,52.20
1001603,2024-08-30 01:00:00,1.73,45.47
1001603,2024-08-30 02:00:00,1.66,41.05
1001603,2024-08-30 03:00:00,1.6,37.47
1001603,2024-08-30 04:00:00,1.56,35.18
1001603,2024-08-30 05:00:00,1.51,32.54
1001603,2024-08-30 06:00:00,1.47,30.70
1001603,2024-08-30 07:00:00,1.44,29.36
1001603,2024-08-30 08:00:00,1.4,27.62
1001603,2024-08-30 09:00:00,1.37,26.35
1001603,2024-08-30 10:00:00,1.34,25.11
1001603,2024-08-30 11:00:00,1.32,24.30
1001603,2024-08-30 12:00:00,1.3,23.50
1001603,2024-08-30 13:00:00,1.27,22.33
1001603,2024-08-30 14:00:00,1.25,21.57
1001603,2024-08-30 15:00:00,1.23,20.82
1001603,2024-08-30 16:00:00,1.21,20.08
1001603,2024-08-30 17:00:00,1.19,19.36
1001603,2024-08-30 18:00:00,1.16,18.30
1001603,2024-08-30 19:00:00,1.14,17.61
1001603,2024-08-30 20:00:00,1.12,16.93
1001603,2024-08-30 21:00:00,1.09,15.94
1001603,2024-08-30 22:00:00,1.08,15.62
1001603,2024-08-30 23:00:00,1.06,14.98
1001603,2024-08-31 00:00:00,1.03,14.05
1001603,2024-08-31 01:00:00,1.01,13.45
1001603,2024-08-31 02:00:00,1.0,13.15
1001603,2024-08-31 03:00:00,0.98,12.57
1001603,2024-08-31 04:00:00,0.96,12.00
1001603,2024-08-31 05:00:00,0.94,11.44
1001603,2024-08-31 06:00:00,0.93,11.17
1001603,2024-08-31 07:00:00,0.91,10.63
1001603,2024-08-31 08:00:00,0.9,10.37
1001603,2024-08-31 09:00:00,0.88,9.85
1001603,2024-08-31 10:00:00,0.87,9.60
1001603,2024-08-31 11:00:00,0.85,9.10
1001603,2024-08-31 12:00:00,0.84,8.86
1001603,2024-08-31 13:00:00,0.83,8.62
1001603,2024-08-31 14:00:00,0.81,8.15
1001603,2024-08-31 15:00:00,0.8,7.92
1001603,2024-08-31 16:00:00,0.79,7.69
1001603,2024-08-31 17:00:00,0.77,7.25
1001603,2024-08-31 18:00:00,0.76,7.03
1001603,2024-08-31 19:00:00,0.75,6.82
1001603,2024-08-31 20:00:00,0.74,6.61
1001603,2024-08-31 21:00:00,0.73,6.40
1001603,2024-08-31 22:00:00,0.72,6.20
1001603,2024-08-31 23:00:00,0.71,6.00
1001605,2024-07-01 00:00:00,0.83, 
1001605,2024-07-01 01:00:00,0.82, 
1001605,2024-07-01 02:00:00,0.82, 
1001605,2024-07-01 03:00:00,0.82, 
1001605,2024-07-01 04:00:00,0.83, 
1001605,2024-07-01 05:00:00,0.82, 
1001605,2024-07-01 06:00:00,0.82, 
1001605,2024-07-01 07:00:00,0.82, 
1001605,2024-07-01 08:00:00,0.82, 
1001605,2024-07-01 09:00:00,0.82, 
1001605,2024-07-01 10:00:00,0.82, 
1001605,2024-07-01 11:00:00,0.82, 
1001605,2024-07-01 12:00:00,0.82, 
1001605,2024-07-01 13:00:00,0.82, 
1001605,2024-07-01 14:00:00,0.82, 
1001605,2024-07-01 15:00:00,0.82, 
1001605,2024-07-01 16:00:00,0.82, 
1001605,2024-07-01 17:00:00,0.82, 
1001605,2024-07-01 18:00:00,0.81, 
1001605,2024-07-01 19:00:00,0.81, 
1001605,2024-07-01 20:00:00,0.81, 
1001605,2024-07-01 21:00:00,0.81, 
1001605,2024-07-01 22:00:00,0.81, 
1001605,2024-07-01 23:00:00,0.81, 
1001605,2024-07-02 00:00:00,0.81, 
1001605,2024-07-02 01:00:00,0.82, 
1001605,2024-07-02 02:00:00,0.82, 
1001605,2024-07-02 03:00:00,0.82, 
1001605,2024-07-02 04:00:00,0.82, 
1001605,2024-07-02 05:00:00,0.82, 
1001605,2024-07-02 06:00:00,0.81, 
1001605,2024-07-02 07:00:00,0.82, 
1001605,2024-07-02 08:00:00,0.82, 
1001605,2024-07-02 09:00:00,0.81, 
1001605,2024-07-02 10:00:00,0.81, 
1001605,2024-07-02 11:00:00,0.82, 
1001605,2024-07-02 12:00:00,0.83, 
1001605,2024-07-02 13:00:00,0.88, 
1001605,2024-07-02 14:00:00,1.01, 
1001605,2024-07-02 15:00:00,1.29, 
1001605,2024-07-02 16:00:00,1.3, 
1001605,2024-07-02 17:00:00,1.29, 
1001605,2024-07-02 18:00:00,1.22, 
1001605,2024-07-02 19:00:00,1.21, 
1001605,2024-07-02 20:00:00,1.18, 
1001605,2024-07-02 21:00:00,1.13, 
1001605,2024-07-02 22:00:00,1.1, 
1001605,2024-07-02 23:00:00,1.06, 
1001605,2024-07-03 00:00:00,1.04, 
1001605,2024-07-03 01:00:00,1.02, 
1001605,2024-07-03 02:00:00,1.0, 
1001605,2024-07-03 03:00:00,0.98, 
1001605,2024-07-03 04:00:00,0.99, 
1001605,2024-07-03 05:00:00,0.98, 
1001605,2024-07-03 06:00:00,0.99, 
1001605,2024-07-03 07:00:00,0.99, 
1001605,2024-07-03 08:00:00,0.97, 
1001605,2024-07-03 09:00:00,0.96, 
1001605,2024-07-03 10:00:00,0.95, 
1001605,2024-07-03 11:00:00,0.95, 
1001605,2024-07-03 12:00:00,0.94, 
1001605,2024-07-03 13:00:00,0.94, 
1001605,2024-07-03 14:00:00,0.94, 
1001605,2024-07-03 15:00:00,0.94, 
1001605,2024-07-03 16:00:00,0.93, 
1001605,2024-07-03 17:00:00,0.93, 
1001605,2024-07-03 18:00:00,0.92, 
1001605,2024-07-03 19:00:00,0.92, 
1001605,2024-07-03 20:00:00,0.91, 
1001605,2024-07-03 21:00:00,0.91, 
1001605,2024-07-03 22:00:00,0.91, 
1001605,2024-07-03 23:00:00,0.9, 
1001605,2024-07-04 00:00:00,0.9, 
1001605,2024-07-04 01:00:00,0.9, 
1001605,2024-07-04 02:00:00,0.9, 
1001605,2024-07-04 03:00:00,0.89, 
1001605,2024-07-04 04:00:00,0.89, 
1001605,2024-07-04 05:00:00,0.89, 
1001605,2024-07-04 06:00:00,0.89, 
1001605,2024-07-04 07:00:00,0.89, 
1001605,2024-07-04 08:00:00,0.88, 
1001605,2024-07-04 09:00:00,0.88, 
1001605,2024-07-04 10:00:00,0.88, 
1001605,2024-07-04 11:00:00,0.88, 
1001605,2024-07-04 12:00:00,0.88, 
1001605,2024-07-04 13:00:00,0.88, 
1001605,2024-07-04 14:00:00,0.88, 
1001605,2024-07-04 15:00:00,0.87, 
1001605,2024-07-04 16:00:00,0.87, 
1001605,2024-07-04 17:00:00,0.86, 
1001605,2024-07-04 18:00:00,0.88, 
1001605,2024-07-04 19:00:00,0.87, 
1001605,2024-07-04 20:00:00,0.87, 
1001605,2024-07-04 21:00:00,0.86, 
1001605,2024-07-04 22:00:00,0.87, 
1001605,2024-07-04 23:00:00,0.87, 
1001605,2024-07-05 00:00:00,0.86, 
1001605,2024-07-05 01:00:00,0.85, 
1001605,2024-07-05 02:00:00,0.87, 
1001605,2024-07-05 03:00:00,0.88, 
1001605,2024-07-05 04:00:00,0.86, 
1001605,2024-07-05 05:00:00,0.87, 
1001605,2024-07-05 06:00:00,0.87, 
1001605,2024-07-05 07:00:00,0.86, 
1001605,2024-07-05 08:00:00,0.87, 
1001605,2024-07-05 09:00:00,0.87, 
1001605,2024-07-05 10:00:00,0.86, 
1001605,2024-07-05 11:00:00,0.86, 
1001605,2024-07-05 12:00:00,0.87, 
1001605,2024-07-05 13:00:00,0.89, 
1001605,2024-07-05 14:00:00,0.87, 
1001605,2024-07-05 15:00:00,0.87, 
1001605,2024-07-05 16:00:00,0.88, 
1001605,2024-07-05 17:00:00,0.88, 
1001605,2024-07-05 18:00:00,0.88, 
1001605,2024-07-05 19:00:00,0.88, 
1001605,2024-07-05 20:00:00,0.88, 
1001605,2024-07-05 21:00:00,0.88, 
1001605,2024-07-05 22:00:00,0.88, 
1001605,2024-07-05 23:00:00,0.88, 
1001605,2024-07-06 00:00:00,0.88, 
1001605,2024-07-06 01:00:00,0.88, 
1001605,2024-07-06 02:00:00,0.88, 
1001605,2024-07-06 03:00:00,0.88, 
1001605,2024-07-06 04:00:00,0.88, 
1001605,2024-07-06 05:00:00,0.88, 
1001605,2024-07-06 06:00:00,0.88, 
1001605,2024-07-06 07:00:00,0.85, 
1001605,2024-07-06 08:00:00,0.87, 
1001605,2024-07-06 09:00:00,0.85, 
1001605,2024-07-06 10:00:00,0.86, 
1001605,2024-07-06 11:00:00,0.86, 
1001605,2024-07-06 12:00:00,0.85, 
1001605,2024-07-06 13:00:00,0.86, 
1001605,2024-07-06 14:00:00,0.85, 
1001605,2024-07-06 15:00:00,0.86, 
1001605,2024-07-06 16:00:00,0.85, 
1001605,2024-07-06 17:00:00,0.85, 
1001605,2024-07-06 18:00:00,0.85, 
1001605,2024-07-06 19:00:00,0.9, 
1001605,2024-07-06 20:00:00,0.89, 
1001605,2024-07-06 21:00:00,0.88, 
1001605,2024-07-06 22:00:00,0.89, 
1001605,2024-07-06 23:00:00,0.89, 
1001605,2024-07-07 00:00:00,0.89, 
1001605,2024-07-07 01:00:00,0.89, 
1001605,2024-07-07 02:00:00,0.89, 
1001605,2024-07-07 03:00:00,0.89, 
1001605,2024-07-07 04:00:00,0.89, 
1001605,2024-07-07 05:00:00,0.89, 
1001605,2024-07-07 06:00:00,0.89, 
1001605,2024-07-07 07:00:00,0.89, 
1001605,2024-07-07 08:00:00,0.89, 
1001605,2024-07-07 09:00:00,0.89, 
1001605,2024-07-07 10:00:00,0.89, 
1001605,2024-07-07 11:00:00,0.89, 
1001605,2024-07-07 12:00:00,0.89, 
1001605,2024-07-07 13:00:00,0.89, 
1001605,2024-07-07 14:00:00,0.89, 
1001605,2024-07-07 15:00:00,0.89, 
1001605,2024-07-07 16:00:00,0.89, 
1001605,2024-07-07 17:00:00,0.89, 
1001605,2024-07-07 18:00:00,0.89, 
1001605,2024-07-07 19:00:00,0.89, 
1001605,2024-07-07 20:00:00,0.89, 
1001605,2024-07-07 21:00:00,0.89, 
1001605,2024-07-07 22:00:00,0.89, 
1001605,2024-07-07 23:00:00,0.89, 
1001605,2024-07-08 00:00:00,0.89, 
1001605,2024-07-08 01:00:00,0.89, 
1001605,2024-07-08 02:00:00,0.88, 
1001605,2024-07-08 03:00:00,0.88, 
1001605,2024-07-08 04:00:00,0.86, 
1001605,2024-07-08 05:00:00,0.86, 
1001605,2024-07-08 06:00:00,0.86, 
1001605,2024-07-08 07:00:00,0.86, 
1001605,2024-07-08 08:00:00,0.87, 
1001605,2024-07-08 09:00:00,0.9, 
1001605,2024-07-08 10:00:00,0.9, 
1001605,2024-07-08 11:00:00,0.9, 
1001605,2024-07-08 12:00:00,0.9, 
1001605,2024-07-08 13:00:00,0.91, 
1001605,2024-07-08 14:00:00,0.91, 
1001605,2024-07-08 15:00:00,0.92, 
1001605,2024-07-08 16:00:00,0.92, 
1001605,2024-07-08 17:00:00,0.92, 
1001605,2024-07-08 18:00:00,0.92, 
1001605,2024-07-08 19:00:00,0.92, 
1001605,2024-07-08 20:00:00,0.92, 
1001605,2024-07-08 21:00:00,0.92, 
1001605,2024-07-08 22:00:00,0.95, 
1001605,2024-07-08 23:00:00,1.08, 
1001605,2024-07-09 00:00:00,1.08, 
1001605,2024-07-09 01:00:00,1.0, 
1001605,2024-07-09 02:00:00,0.98, 
1001605,2024-07-09 03:00:00,0.98, 
1001605,2024-07-09 04:00:00,0.97, 
1001605,2024-07-09 05:00:00,0.96, 
1001605,2024-07-09 06:00:00,0.95, 
1001605,2024-07-09 07:00:00,0.95, 
1001605,2024-07-09 08:00:00,0.94, 
1001605,2024-07-09 09:00:00,0.93, 
1001605,2024-07-09 10:00:00,0.93, 
1001605,2024-07-09 11:00:00,0.93, 
1001605,2024-07-09 12:00:00,0.92, 
1001605,2024-07-09 13:00:00,0.92, 
1001605,2024-07-09 14:00:00,0.91, 
1001605,2024-07-09 15:00:00,0.91, 
1001605,2024-07-09 16:00:00,0.91, 
1001605,2024-07-09 17:00:00,0.9, 
1001605,2024-07-09 18:00:00,0.9, 
1001605,2024-07-09 19:00:00,0.9, 
1001605,2024-07-09 20:00:00,0.9, 
1001605,2024-07-09 21:00:00,0.89, 
1001605,2024-07-09 22:00:00,0.89, 
1001605,2024-07-09 23:00:00,0.89, 
1001605,2024-07-10 00:00:00,0.89, 
1001605,2024-07-10 01:00:00,0.89, 
1001605,2024-07-10 02:00:00,0.9, 
1001605,2024-07-10 03:00:00,0.95, 
1001605,2024-07-10 04:00:00,1.0, 
1001605,2024-07-10 05:00:00,1.01, 
1001605,2024-07-10 06:00:00,1.0, 
1001605,2024-07-10 07:00:00,0.97, 
1001605,2024-07-10 08:00:00,0.95, 
1001605,2024-07-10 09:00:00,0.94, 
1001605,2024-07-10 10:00:00,0.94, 
1001605,2024-07-10 11:00:00,0.93, 
1001605,2024-07-10 12:00:00,0.93, 
1001605,2024-07-10 13:00:00,0.93, 
1001605,2024-07-10 14:00:00,0.92, 
1001605,2024-07-10 15:00:00,0.92, 
1001605,2024-07-10 16:00:00,0.92, 
1001605,2024-07-10 17:00:00,0.92, 
1001605,2024-07-10 18:00:00,0.91, 
1001605,2024-07-10 19:00:00,0.91, 
1001605,2024-07-10 20:00:00,0.91, 
1001605,2024-07-10 21:00:00,0.91, 
1001605,2024-07-10 22:00:00,0.91, 
1001605,2024-07-10 23:00:00,0.9, 
1001605,2024-07-11 00:00:00,0.9, 
1001605,2024-07-11 01:00:00,0.9, 
1001605,2024-07-11 02:00:00,0.9, 
1001605,2024-07-11 03:00:00,0.9, 
1001605,2024-07-11 04:00:00,0.9, 
1001605,2024-07-11 05:00:00,0.89, 
1001605,2024-07-11 06:00:00,0.89, 
1001605,2024-07-11 07:00:00,0.89, 
1001605,2024-07-11 08:00:00,0.89, 
1001605,2024-07-11 09:00:00,0.89, 
1001605,2024-07-11 10:00:00,0.89, 
1001605,2024-07-11 11:00:00,0.89, 
1001605,2024-07-11 12:00:00,0.89, 
1001605,2024-07-11 13:00:00,0.89, 
1001605,2024-07-11 14:00:00,0.89, 
1001605,2024-07-11 15:00:00,0.88, 
1001605,2024-07-11 16:00:00,0.88, 
1001605,2024-07-11 17:00:00,0.88, 
1001605,2024-07-11 18:00:00,0.88, 
1001605,2024-07-11 19:00:00,0.88, 
1001605,2024-07-11 20:00:00,0.89, 
1001605,2024-07-11 21:00:00,0.89, 
1001605,2024-07-11 22:00:00,0.89, 
1001605,2024-07-11 23:00:00,0.88, 
1001605,2024-07-12 00:00:00,0.88, 
1001605,2024-07-12 01:00:00,0.88, 
1001605,2024-07-12 02:00:00,0.88, 
1001605,2024-07-12 03:00:00,0.89, 
1001605,2024-07-12 04:00:00,0.88, 
1001605,2024-07-12 05:00:00,0.88, 
1001605,2024-07-12 06:00:00,0.88, 
1001605,2024-07-12 07:00:00,0.9, 
1001605,2024-07-12 08:00:00,0.89, 
1001605,2024-07-12 09:00:00,0.88, 
1001605,2024-07-12 10:00:00,0.88, 
1001605,2024-07-12 11:00:00,0.9, 
1001605,2024-07-12 12:00:00,0.89, 
1001605,2024-07-12 13:00:00,0.89, 
1001605,2024-07-12 14:00:00,0.88, 
1001605,2024-07-12 15:00:00,0.89, 
1001605,2024-07-12 16:00:00,0.88, 
1001605,2024-07-12 17:00:00,0.89, 
1001605,2024-07-12 18:00:00,0.89, 
1001605,2024-07-12 19:00:00,0.9, 
1001605,2024-07-12 20:00:00,0.88, 
1001605,2024-07-12 21:00:00,0.89, 
1001605,2024-07-12 22:00:00,0.89, 
1001605,2024-07-12 23:00:00,0.89, 
